"year";"timescale";"x";"y";"NFad";"se_NFad";"Log_over_Fad";"NLog";"se_NLog";"NFob";"se_NFob"
2021;11;41;-9;46,86;2,53575258104244;NA;NA;NA;NA;NA
2021;11;41;-7;44,5;2,23146227131734;NA;NA;NA;NA;NA
2021;11;41;-5;45,72;2,60337264987023;NA;NA;NA;NA;NA
2021;11;41;-3;34,61;1,85955189276445;NA;NA;NA;NA;NA
2021;11;41;-1;4,73;0,40572041296679;NA;NA;NA;NA;NA
2021;11;43;-27;0,21;0;NA;NA;NA;NA;NA
2021;11;43;-23;0,23;0;NA;NA;NA;NA;NA
2021;11;43;-21;2,5;0,676200688277983;NA;NA;NA;NA;NA
2021;11;43;-19;8,63;0,912870929175277;NA;NA;NA;NA;NA
2021;11;43;-17;7,01;1,04811106683087;NA;NA;NA;NA;NA
2021;11;43;-15;11,64;1,21716123890037;NA;NA;NA;NA;NA
2021;11;43;-13;9,69;1,04811106683087;NA;NA;NA;NA;NA
2021;11;43;-11;30,57;3,27957333814822;NA;NA;NA;NA;NA
2021;11;43;-9;50,89;3,31338337256212;NA;NA;NA;NA;NA
2021;11;43;-7;45,64;2,77242282193973;NA;NA;NA;NA;NA
2021;11;43;-5;43,7;5,10531519649877;NA;NA;NA;NA;NA
2021;11;43;-3;40,06;3,07671313166482;NA;NA;NA;NA;NA
2021;11;43;-1;38,73;2,63718268428413;NA;NA;NA;NA;NA
2021;11;43;1;6,37;0,642390653864084;NA;NA;NA;NA;NA
2021;11;45;-27;0,27;0;NA;NA;NA;NA;NA
2021;11;45;-19;0,37;0;NA;NA;NA;NA;NA
2021;11;45;-15;9,84;1,25097127331427;NA;NA;NA;NA;NA
2021;11;45;-13;7,01;0,879060894761378;NA;NA;NA;NA;NA
2021;11;45;-11;32,97;3,00909306283702;NA;NA;NA;NA;NA
2021;11;45;-9;50;3,8881539575984;NA;NA;NA;NA;NA
2021;11;45;-7;68,64;4,46292454263469;NA;NA;NA;NA;NA
2021;11;45;-5;75,34;5,47722557505166;NA;NA;NA;NA;NA
2021;11;45;-3;68,37;3,9219639920123;NA;NA;NA;NA;NA
2021;11;45;-1;43,3;2,09622213366175;NA;NA;NA;NA;NA
2021;11;45;1;31,36;2,46813251221464;NA;NA;NA;NA;NA
2021;11;45;3;3,57;0,40572041296679;NA;NA;NA;NA;NA
2021;11;45;13;0,14;0;NA;NA;NA;NA;NA
2021;11;47;-27;0,33;0,101430103241697;NA;NA;NA;NA;NA
2021;11;47;-25;0,39;0;NA;NA;NA;NA;NA
2021;11;47;-15;6,14;0,642390653864084;NA;NA;NA;NA;NA
2021;11;47;-13;13,3;0,912870929175277;NA;NA;NA;NA;NA
2021;11;47;-11;27,1;2,40051244338684;NA;NA;NA;NA;NA
2021;11;47;-9;73,49;4,29387437056519;NA;NA;NA;NA;NA
2021;11;47;-7;73,76;5,13912523091267;NA;NA;NA;NA;NA
2021;11;47;-5;71,53;3,04290309725092;NA;NA;NA;NA;NA
2021;11;47;-3;84,9;4,0572041296679;NA;NA;NA;NA;NA
2021;11;47;-1;37,53;3,34719340697601;NA;NA;NA;NA;NA
2021;11;47;1;35,03;3,24576330373432;NA;NA;NA;NA;NA
2021;11;47;3;47,34;2,06241209924785;NA;NA;NA;NA;NA
2021;11;47;5;3,57;0,270480275311193;NA;NA;NA;NA;NA
2021;11;47;11;0,17;0;NA;NA;NA;NA;NA
2021;11;47;13;0,97;0,236670240897294;NA;NA;NA;NA;NA
2021;11;49;-27;0,03;0;NA;NA;NA;NA;NA
2021;11;49;-25;0,1;0;NA;NA;NA;NA;NA
2021;11;49;-23;0,14;0;NA;NA;NA;NA;NA
2021;11;49;-21;0,67;0;NA;NA;NA;NA;NA
2021;11;49;-19;0,34;0;NA;NA;NA;NA;NA
2021;11;49;-17;0,2;0;NA;NA;NA;NA;NA
2021;11;49;-13;6,6;1,01430103241697;NA;NA;NA;NA;NA
2021;11;49;-11;25,06;2,84004289076753;NA;NA;NA;NA;NA
2021;11;49;-9;55,44;2,77242282193973;NA;NA;NA;NA;NA
2021;11;49;-7;65,03;4,90245499001538;NA;NA;NA;NA;NA
2021;11;49;-5;66,64;4,19244426732349;NA;NA;NA;NA;NA
2021;11;49;-3;68,74;4,15863423290959;NA;NA;NA;NA;NA
2021;11;49;-1;30,13;2,70480275311193;NA;NA;NA;NA;NA
2021;11;49;1;56,07;5,91675602243235;0;0;0;56,07;5,91675602243235
2021;11;49;3;62,77;3,24576330373432;NA;NA;NA;NA;NA
2021;11;49;5;68,34;6,96486708926322;NA;NA;NA;NA;NA
2021;11;49;7;31,3;2,36670240897294;NA;NA;NA;NA;NA
2021;11;49;9;0,2;0;NA;NA;NA;NA;NA
2021;11;49;11;1,03;0,270480275311193;NA;NA;NA;NA;NA
2021;11;49;13;3,36;0,642390653864084;NA;NA;NA;NA;NA
2021;11;49;15;1,8;0,135240137655597;NA;NA;NA;NA;NA
2021;11;51;-31;0,33;0;NA;NA;NA;NA;NA
2021;11;51;-29;0,46;0,135240137655597;NA;NA;NA;NA;NA
2021;11;51;-27;0,27;0;NA;NA;NA;NA;NA
2021;11;51;-23;0,3;0;NA;NA;NA;NA;NA
2021;11;51;-21;0,5;0,101430103241697;NA;NA;NA;NA;NA
2021;11;51;-19;1,9;0,540960550622386;NA;NA;NA;NA;NA
2021;11;51;-17;4,27;0,540960550622386;NA;NA;NA;NA;NA
2021;11;51;-15;7,53;1,14954117007257;NA;NA;NA;NA;NA
2021;11;51;-13;9,23;1,21716123890037;NA;NA;NA;NA;NA
2021;11;51;-11;21,2;1,75812178952276;NA;NA;NA;NA;NA
2021;11;51;-9;49,44;2,67099271869803;NA;NA;NA;NA;NA
2021;11;51;-7;42,53;2,70480275311193;NA;NA;NA;NA;NA
2021;11;51;-5;55,43;3,48243354463161;NA;NA;NA;NA;NA
2021;11;51;-3;60,5;2,90766295959533;NA;NA;NA;NA;NA
2021;11;51;-1;36,43;1,92717196159225;0;0;0;36,43;1,92717196159225
2021;11;51;1;54,91;4,90245499001538;0;0;0;54,91;4,90245499001538
2021;11;51;3;93,04;6,99867712367712;0;0;0;93,04;6,99867712367712
2021;11;51;5;75,34;7,23534736457442;NA;NA;NA;NA;NA
2021;11;51;7;90,97;5,95056605684625;NA;NA;NA;NA;NA
2021;11;51;9;50,39;3,48243354463161;NA;NA;NA;NA;NA
2021;11;51;11;10,66;1,31859134214207;NA;NA;NA;NA;NA
2021;11;51;13;9,76;1,04811106683087;NA;NA;NA;NA;NA
2021;11;51;15;4,37;0,40572041296679;NA;NA;NA;NA;NA
2021;11;53;-29;0,17;0;NA;NA;NA;NA;NA
2021;11;53;-23;0,64;0,135240137655597;NA;NA;NA;NA;NA
2021;11;53;-21;1,1;0,135240137655597;NA;NA;NA;NA;NA
2021;11;53;-19;1,3;0,135240137655597;NA;NA;NA;NA;NA
2021;11;53;-17;2,37;0,101430103241697;NA;NA;NA;NA;NA
2021;11;53;-15;2;0,540960550622386;NA;NA;NA;NA;NA
2021;11;53;-13;3,91;0,642390653864084;NA;NA;NA;NA;NA
2021;11;53;-11;12,7;1,48764151421156;NA;NA;NA;NA;NA
2021;11;53;-9;28;3,44862351021771;NA;NA;NA;NA;NA
2021;11;53;-7;47,73;5,03769512767097;NA;NA;NA;NA;NA
2021;11;53;-5;50,2;2,73861278752583;0;0;0;50,2;2,73861278752583
2021;11;53;-3;64,06;3,31338337256212;0;0;0;64,06;3,31338337256212
2021;11;53;-1;47,74;2,70480275311193;0;0;0;47,74;2,70480275311193
2021;11;53;1;47,4;3,9219639920123;0;0;0;47,4;3,9219639920123
2021;11;53;3;121,9;10,0077701865141;0,0434782608695652;5,3;0,435120442891917;127,2;10,442890629406
2021;11;53;5;74,13;5,37579547180996;0;0;0;74,13;5,37579547180996
2021;11;53;7;94,53;6,11961622891574;NA;NA;NA;NA;NA
2021;11;53;9;70,76;4,86864495560148;NA;NA;NA;NA;NA
2021;11;53;11;28,74;1,96098199600615;NA;NA;NA;NA;NA
2021;11;53;13;9,74;1,35240137655597;NA;NA;NA;NA;NA
2021;11;53;15;6,47;1,01430103241697;NA;NA;NA;NA;NA
2021;11;53;17;4,7;0,540960550622386;NA;NA;NA;NA;NA
2021;11;55;-21;0,76;0,135240137655597;NA;NA;NA;NA;NA
2021;11;55;-19;1,13;0,135240137655597;NA;NA;NA;NA;NA
2021;11;55;-17;0,8;0;NA;NA;NA;NA;NA
2021;11;55;-15;0,43;0;NA;NA;NA;NA;NA
2021;11;55;-13;2,29;0,676200688277983;NA;NA;NA;NA;NA
2021;11;55;-11;10,43;1,28478130772817;NA;NA;NA;NA;NA
2021;11;55;-9;24,7;3,24576330373432;NA;NA;NA;NA;NA
2021;11;55;-7;48,3;6,39009650422694;NA;NA;NA;NA;NA
2021;11;55;-5;34,97;1,75812178952276;0;0;0;34,97;1,75812178952276
2021;11;55;-3;43,43;3,31338337256212;0;0;0;43,43;3,31338337256212
2021;11;55;-1;49,83;3,61767368228721;0;0;0;49,83;3,61767368228721
2021;11;55;1;48,64;4,73340481794588;0;0;0;48,64;4,73340481794588
2021;11;55;3;123,93;14,6735549356322;0;0;0;123,93;14,6735549356322
2021;11;55;5;64,01;5,03769512767097;NA;NA;NA;NA;NA
2021;11;55;7;75,67;7,16772729574662;NA;NA;NA;NA;NA
2021;11;55;9;55,03;2,94147299400922;NA;NA;NA;NA;NA
2021;11;55;11;31,33;2,23146227131734;NA;NA;NA;NA;NA
2021;11;55;13;16,5;1,58907161745326;NA;NA;NA;NA;NA
2021;11;55;15;17,3;1,55526158303936;NA;NA;NA;NA;NA
2021;11;55;17;17,6;1,45383147979766;NA;NA;NA;NA;NA
2021;11;55;25;0,73;0,101430103241697;NA;NA;NA;NA;NA
2021;11;57;-19;2,11;0,270480275311193;NA;NA;NA;NA;NA
2021;11;57;-17;2;0,540960550622386;NA;NA;NA;NA;NA
2021;11;57;-15;2,26;0,40572041296679;NA;NA;NA;NA;NA
2021;11;57;-13;1,93;0,270480275311193;NA;NA;NA;NA;NA
2021;11;57;-11;8,07;0,946680963589176;NA;NA;NA;NA;NA
2021;11;57;-9;15,64;1,69050172069496;NA;NA;NA;NA;NA
2021;11;57;-7;38,77;3,27957333814822;NA;NA;NA;NA;NA
2021;11;57;-5;36,7;4,36149443939299;NA;NA;NA;NA;NA
2021;11;57;-3;39,53;3,34719340697601;0;0;0;39,53;3,34719340697601
2021;11;57;-1;44,84;3,71910378552891;0;0;0;44,84;3,71910378552891
2021;11;57;1;58,3;4,36149443939299;0;0;0;58,3;4,36149443939299
2021;11;57;3;135,8;9,33156949823616;0;0;0;135,8;9,33156949823616
2021;11;57;5;86,96;5,54484564387946;0;0;0;86,96;5,54484564387946
2021;11;57;7;50,94;2,84004289076753;NA;NA;NA;NA;NA
2021;11;57;9;39,43;2,50194254662854;NA;NA;NA;NA;NA
2021;11;57;11;38,46;1,96098199600615;NA;NA;NA;NA;NA
2021;11;57;13;29,44;2,40051244338684;NA;NA;NA;NA;NA
2021;11;57;15;20,34;1,62288165186716;NA;NA;NA;NA;NA
2021;11;57;17;20,43;2,73861278752583;NA;NA;NA;NA;NA
2021;11;57;19;2,6;0,40572041296679;NA;NA;NA;NA;NA
2021;11;59;-39;0,03;0;NA;NA;NA;NA;NA
2021;11;59;-37;0,03;0;NA;NA;NA;NA;NA
2021;11;59;-23;0,27;0;NA;NA;NA;NA;NA
2021;11;59;-19;0,74;0,135240137655597;NA;NA;NA;NA;NA
2021;11;59;-17;0,9;0,270480275311193;NA;NA;NA;NA;NA
2021;11;59;-15;2,23;0,540960550622386;NA;NA;NA;NA;NA
2021;11;59;-13;2,54;0,642390653864084;NA;NA;NA;NA;NA
2021;11;59;-11;9,67;1,14954117007257;NA;NA;NA;NA;NA
2021;11;59;-9;9,34;0,946680963589176;NA;NA;NA;NA;NA
2021;11;59;-7;21,07;1,96098199600615;NA;NA;NA;NA;NA
2021;11;59;-5;41,2;3,27957333814822;NA;NA;NA;NA;NA
2021;11;59;-3;41,4;3,00909306283702;0;0;0;41,4;3,00909306283702
2021;11;59;-1;46,53;3,04290309725092;0;0;0;46,53;3,04290309725092
2021;11;59;1;74,73;7,64106777754121;0;0;0;74,73;7,64106777754121
2021;11;59;3;95,74;4,42911450822079;0;0;0;95,74;4,42911450822079
2021;11;59;5;60,3;4,42911450822079;NA;NA;NA;NA;NA
2021;11;59;7;52,07;2,29908234014514;NA;NA;NA;NA;NA
2021;11;59;9;36,1;2,56956261545633;NA;NA;NA;NA;NA
2021;11;59;11;37,97;2,80623285635363;NA;NA;NA;NA;NA
2021;11;59;13;43,96;3,58386364787331;NA;NA;NA;NA;NA
2021;11;59;15;32,64;2,73861278752583;NA;NA;NA;NA;NA
2021;11;59;17;31,17;3,58386364787331;NA;NA;NA;NA;NA
2021;11;59;19;29,69;3,04290309725092;NA;NA;NA;NA;NA
2021;11;59;21;3,77;0,574770585036285;NA;NA;NA;NA;NA
2021;11;61;-41;0,5;0,135240137655597;NA;NA;NA;NA;NA
2021;11;61;-39;0,27;0;NA;NA;NA;NA;NA
2021;11;61;-37;0,16;0;NA;NA;NA;NA;NA
2021;11;61;-23;0,47;0;NA;NA;NA;NA;NA
2021;11;61;-21;0,5;0,101430103241697;NA;NA;NA;NA;NA
2021;11;61;-19;0,13;0;NA;NA;NA;NA;NA
2021;11;61;-17;0,97;0,236670240897294;NA;NA;NA;NA;NA
2021;11;61;-15;1,86;0,40572041296679;NA;NA;NA;NA;NA
2021;11;61;-13;3,37;0,676200688277983;NA;NA;NA;NA;NA
2021;11;61;-11;6,53;0,642390653864084;NA;NA;NA;NA;NA
2021;11;61;-9;8,07;0,946680963589176;NA;NA;NA;NA;NA
2021;11;61;-7;24,86;2,70480275311193;NA;NA;NA;NA;NA
2021;11;61;-5;34,67;2,87385292518143;NA;NA;NA;NA;NA
2021;11;61;-3;40,31;3,51624357904551;NA;NA;NA;NA;NA
2021;11;61;-1;47,76;2,53575258104244;0;0;0;47,76;2,53575258104244
2021;11;61;1;77,57;5,17293526532657;NA;NA;NA;NA;NA
2021;11;61;3;70,96;4,56435464587638;NA;NA;NA;NA;NA
2021;11;61;5;48,37;2,63718268428413;NA;NA;NA;NA;NA
2021;11;61;7;31,04;1,96098199600615;NA;NA;NA;NA;NA
2021;11;61;9;24,84;1,85955189276445;NA;NA;NA;NA;NA
2021;11;61;11;21,01;1,69050172069496;NA;NA;NA;NA;NA
2021;11;61;13;39,3;2,84004289076753;NA;NA;NA;NA;NA
2021;11;61;15;39,29;3,44862351021771;NA;NA;NA;NA;NA
2021;11;61;17;36;2,56956261545633;NA;NA;NA;NA;NA
2021;11;61;19;35,14;1,82574185835055;NA;NA;NA;NA;NA
2021;11;61;21;5,73;0,879060894761378;NA;NA;NA;NA;NA
2021;11;61;23;2,1;0,37191037855289;NA;NA;NA;NA;NA
2021;11;61;25;0,64;0,135240137655597;NA;NA;NA;NA;NA
2021;11;63;-25;0,2;0;NA;NA;NA;NA;NA
2021;11;63;-23;0,23;0;NA;NA;NA;NA;NA
2021;11;63;-17;0,73;0,135240137655597;NA;NA;NA;NA;NA
2021;11;63;-15;2,37;0,135240137655597;NA;NA;NA;NA;NA
2021;11;63;-13;3,6;0,811440825933579;NA;NA;NA;NA;NA
2021;11;63;-11;5,07;1,04811106683087;NA;NA;NA;NA;NA
2021;11;63;-9;9,37;1,85955189276445;NA;NA;NA;NA;NA
2021;11;63;-7;28,77;2,09622213366175;NA;NA;NA;NA;NA
2021;11;63;-5;27;2,60337264987023;NA;NA;NA;NA;NA
2021;11;63;-3;37,07;2,70480275311193;NA;NA;NA;NA;NA
2021;11;63;-1;49,59;3,61767368228721;NA;NA;NA;NA;NA
2021;11;63;1;78,09;4,29387437056519;NA;NA;NA;NA;NA
2021;11;63;3;68,47;5,51103560946556;0,142857142857143;9,78142857142858;0,787290801352224;78,2514285714286;6,29832641081778
2021;11;63;5;52,54;2,77242282193973;NA;NA;NA;NA;NA
2021;11;63;7;32,47;2,13003216807565;NA;NA;NA;NA;NA
2021;11;63;9;22,2;1,45383147979766;NA;NA;NA;NA;NA
2021;11;63;11;17,9;1,31859134214207;NA;NA;NA;NA;NA
2021;11;63;13;19,9;1,92717196159225;NA;NA;NA;NA;NA
2021;11;63;15;30,29;3,7867238543567;NA;NA;NA;NA;NA
2021;11;63;17;33,54;1,79193182393665;NA;NA;NA;NA;NA
2021;11;63;19;39,96;4,59816468029028;NA;NA;NA;NA;NA
2021;11;63;21;30,46;4,46292454263469;NA;NA;NA;NA;NA
2021;11;63;23;8,92;2,02860206483395;NA;NA;NA;NA;NA
2021;11;65;-21;0,1;0;NA;NA;NA;NA;NA
2021;11;65;-17;0,43;0;NA;NA;NA;NA;NA
2021;11;65;-15;2,33;0,540960550622386;NA;NA;NA;NA;NA
2021;11;65;-13;4,77;0,845250860347479;NA;NA;NA;NA;NA
2021;11;65;-11;3,7;0,77763079151968;NA;NA;NA;NA;NA
2021;11;65;-9;4,21;0,540960550622386;NA;NA;NA;NA;NA
2021;11;65;-7;29,2;2,60337264987023;NA;NA;NA;NA;NA
2021;11;65;-5;22,39;1,42002144538376;NA;NA;NA;NA;NA
2021;11;65;-3;24,36;2,23146227131734;NA;NA;NA;NA;NA
2021;11;65;-1;44,83;3,11052316607872;NA;NA;NA;NA;NA
2021;11;65;1;85,1;6,22104633215744;NA;NA;NA;NA;NA
2021;11;65;3;68,33;5,13912523091267;NA;NA;NA;NA;NA
2021;11;65;5;38,3;4,26006433615129;NA;NA;NA;NA;NA
2021;11;65;7;21,74;2,02860206483395;NA;NA;NA;NA;NA
2021;11;65;9;16,83;1,69050172069496;NA;NA;NA;NA;NA
2021;11;65;11;16,64;1,21716123890037;NA;NA;NA;NA;NA
2021;11;65;13;15,01;1,52145154862546;NA;NA;NA;NA;NA
2021;11;65;15;10,73;0,77763079151968;NA;NA;NA;NA;NA
2021;11;65;17;21,4;2,06241209924785;NA;NA;NA;NA;NA
2021;11;65;19;11,9;1,45383147979766;NA;NA;NA;NA;NA
2021;11;65;21;4,03;0,40572041296679;NA;NA;NA;NA;NA
2021;11;65;23;1,17;0,37191037855289;NA;NA;NA;NA;NA
2021;11;67;-29;0,07;0;NA;NA;NA;NA;NA
2021;11;67;-27;0,17;0;NA;NA;NA;NA;NA
2021;11;67;-21;0,1;0;NA;NA;NA;NA;NA
2021;11;67;-19;0,43;0;NA;NA;NA;NA;NA
2021;11;67;-17;1,13;0,135240137655597;NA;NA;NA;NA;NA
2021;11;67;-15;1,4;0,37191037855289;NA;NA;NA;NA;NA
2021;11;67;-13;4;0,507150516208487;NA;NA;NA;NA;NA
2021;11;67;-11;3,32;0,676200688277983;NA;NA;NA;NA;NA
2021;11;67;-9;4,8;0,608580619450184;NA;NA;NA;NA;NA
2021;11;67;-7;8,7;1,45383147979766;NA;NA;NA;NA;NA
2021;11;67;-5;13,8;1,48764151421156;NA;NA;NA;NA;NA
2021;11;67;-3;18,07;2,19765223690344;NA;NA;NA;NA;NA
2021;11;67;-1;37,99;3,27957333814822;NA;NA;NA;NA;NA
2021;11;67;1;91,99;5,81532591919065;NA;NA;NA;NA;NA
2021;11;67;3;69;6,05199616008795;NA;NA;NA;NA;NA
2021;11;67;5;20,01;2,09622213366175;NA;NA;NA;NA;NA
2021;11;67;7;13,17;1,25097127331427;NA;NA;NA;NA;NA
2021;11;67;9;13,6;0,946680963589176;NA;NA;NA;NA;NA
2021;11;67;11;13,01;0,811440825933579;NA;NA;NA;NA;NA
2021;11;67;13;9,57;0,912870929175277;NA;NA;NA;NA;NA
2021;11;67;15;8,01;0,912870929175277;NA;NA;NA;NA;NA
2021;11;67;17;5,03;0,507150516208487;NA;NA;NA;NA;NA
2021;11;67;19;2;0,574770585036285;NA;NA;NA;NA;NA
2021;11;67;21;2,13;0,40572041296679;NA;NA;NA;NA;NA
2021;11;69;-29;0,4;0;NA;NA;NA;NA;NA
2021;11;69;-27;0,36;0;NA;NA;NA;NA;NA
2021;11;69;-19;0,3;0,135240137655597;NA;NA;NA;NA;NA
2021;11;69;-17;1,54;0,473340481794588;NA;NA;NA;NA;NA
2021;11;69;-15;1,66;0,540960550622386;NA;NA;NA;NA;NA
2021;11;69;-13;3,2;0,507150516208487;NA;NA;NA;NA;NA
2021;11;69;-11;3,28;0,642390653864084;NA;NA;NA;NA;NA
2021;11;69;-9;5,7;0,912870929175277;NA;NA;NA;NA;NA
2021;11;69;-7;5,79;0,642390653864084;NA;NA;NA;NA;NA
2021;11;69;-5;3,64;0,642390653864084;NA;NA;NA;NA;NA
2021;11;69;-3;16,37;2,19765223690344;NA;NA;NA;NA;NA
2021;11;69;-1;34,9;4,19244426732349;NA;NA;NA;NA;NA
2021;11;69;1;97;4,86864495560148;0,166666666666667;16,1666666666667;0,811440825933582;113,166666666667;5,68008578153506
2021;11;69;3;45,29;3,8543439231845;NA;NA;NA;NA;NA
2021;11;69;5;15,73;1,82574185835055;NA;NA;NA;NA;NA
2021;11;69;7;25,93;2,53575258104244;1,5;38,895;3,80362887156366;64,825;6,3393814526061
2021;11;69;9;15,53;1,04811106683087;NA;NA;NA;NA;NA
2021;11;69;11;10,3;1,18335120448647;NA;NA;NA;NA;NA
2021;11;69;13;4,56;0,77763079151968;NA;NA;NA;NA;NA
2021;11;69;15;3,47;0,40572041296679;NA;NA;NA;NA;NA
2021;11;69;17;2,36;0,40572041296679;NA;NA;NA;NA;NA
2021;11;71;-19;0,33;0,135240137655597;NA;NA;NA;NA;NA
2021;11;71;-17;2,33;0,540960550622386;NA;NA;NA;NA;NA
2021;11;71;-15;1,73;0,40572041296679;NA;NA;NA;NA;NA
2021;11;71;-13;4,24;0,540960550622386;NA;NA;NA;NA;NA
2021;11;71;-11;3,96;1,01430103241697;NA;NA;NA;NA;NA
2021;11;71;-9;3,49;0,743820757105781;NA;NA;NA;NA;NA
2021;11;71;-7;4,53;0,642390653864084;NA;NA;NA;NA;NA
2021;11;71;-5;5,56;0,540960550622386;NA;NA;NA;NA;NA
2021;11;71;-3;13,46;1,99479203042005;NA;NA;NA;NA;NA
2021;11;71;-1;37,64;4,90245499001538;NA;NA;NA;NA;NA
2021;11;71;1;95,14;3,7867238543567;NA;NA;NA;NA;NA
2021;11;71;3;33,8;3,31338337256212;NA;NA;NA;NA;NA
2021;11;71;5;34,61;2,87385292518143;NA;NA;NA;NA;NA
2021;11;71;7;23,03;1,38621141096986;NA;NA;NA;NA;NA
2021;11;71;9;11,17;1,04811106683087;NA;NA;NA;NA;NA
2021;11;71;11;8,66;1,18335120448647;NA;NA;NA;NA;NA
2021;11;71;13;8,47;0,811440825933579;NA;NA;NA;NA;NA
2021;11;71;15;2,2;0,270480275311193;NA;NA;NA;NA;NA
2021;11;71;17;0,4;0,135240137655597;NA;NA;NA;NA;NA
2021;11;73;-41;0,1;0;NA;NA;NA;NA;NA
2021;11;73;-39;0,57;0,101430103241697;NA;NA;NA;NA;NA
2021;11;73;-37;0,13;0;NA;NA;NA;NA;NA
2021;11;73;-19;0,57;0;NA;NA;NA;NA;NA
2021;11;73;-17;1,24;0,270480275311193;NA;NA;NA;NA;NA
2021;11;73;-15;2,5;0,507150516208487;NA;NA;NA;NA;NA
2021;11;73;-13;3,37;0,40572041296679;NA;NA;NA;NA;NA
2021;11;73;-11;4,07;0,912870929175277;NA;NA;NA;NA;NA
2021;11;73;-9;3,21;0,540960550622386;NA;NA;NA;NA;NA
2021;11;73;-7;1,06;0,135240137655597;NA;NA;NA;NA;NA
2021;11;73;-5;2,57;0,507150516208487;NA;NA;NA;NA;NA
2021;11;73;-3;9,13;1,28478130772817;NA;NA;NA;NA;NA
2021;11;73;-1;38,2;5,47722557505166;NA;NA;NA;NA;NA
2021;11;73;1;106,14;9,66966984237516;NA;NA;NA;NA;NA
2021;11;73;3;33,47;2,06241209924785;NA;NA;NA;NA;NA
2021;11;73;5;28,83;2,56956261545633;NA;NA;NA;NA;NA
2021;11;73;7;16,77;1,69050172069496;NA;NA;NA;NA;NA
2021;11;73;9;11,2;0,743820757105781;NA;NA;NA;NA;NA
2021;11;73;11;4,2;0,507150516208487;NA;NA;NA;NA;NA
2021;11;73;13;2,33;0,270480275311193;NA;NA;NA;NA;NA
2021;11;73;15;0,67;0,135240137655597;NA;NA;NA;NA;NA
2021;11;75;-41;0,03;0;NA;NA;NA;NA;NA
2021;11;75;-39;0,17;0;NA;NA;NA;NA;NA
2021;11;75;-21;0,17;0;NA;NA;NA;NA;NA
2021;11;75;-19;0,39;0;NA;NA;NA;NA;NA
2021;11;75;-17;1,21;0,371910378552891;NA;NA;NA;NA;NA
2021;11;75;-15;1,6;0,540960550622386;NA;NA;NA;NA;NA
2021;11;75;-13;3,06;0,540960550622386;NA;NA;NA;NA;NA
2021;11;75;-11;3,17;0,540960550622386;NA;NA;NA;NA;NA
2021;11;75;-9;0,34;0;NA;NA;NA;NA;NA
2021;11;75;-7;0,96;0,236670240897294;NA;NA;NA;NA;NA
2021;11;75;-5;1,87;0,338100344138991;NA;NA;NA;NA;NA
2021;11;75;-3;6,6;0,77763079151968;NA;NA;NA;NA;NA
2021;11;75;-1;32,93;4,93626502442928;NA;NA;NA;NA;NA
2021;11;75;1;72,24;7,26915739898831;NA;NA;NA;NA;NA
2021;11;75;3;9,44;1,72431175510886;NA;NA;NA;NA;NA
2021;11;75;5;5,67;1,42002144538376;NA;NA;NA;NA;NA
2021;11;75;7;4,24;0,743820757105781;NA;NA;NA;NA;NA
2021;11;75;9;7,73;0,743820757105781;NA;NA;NA;NA;NA
2021;11;75;11;1,93;0,40572041296679;NA;NA;NA;NA;NA
2021;11;75;13;0,43;0,135240137655597;NA;NA;NA;NA;NA
2021;11;75;15;0,1;0;NA;NA;NA;NA;NA
2021;11;77;-25;0,03;0;NA;NA;NA;NA;NA
2021;11;77;-23;0,76;0,270480275311193;NA;NA;NA;NA;NA
2021;11;77;-21;0,46;0;NA;NA;NA;NA;NA
2021;11;77;-19;0,2;0;NA;NA;NA;NA;NA
2021;11;77;-17;0,87;0;NA;NA;NA;NA;NA
2021;11;77;-15;1,13;0,236670240897294;NA;NA;NA;NA;NA
2021;11;77;-13;3,26;0,77763079151968;NA;NA;NA;NA;NA
2021;11;77;-11;2,34;0,540960550622386;NA;NA;NA;NA;NA
2021;11;77;-9;1,33;0,270480275311193;NA;NA;NA;NA;NA
2021;11;77;-7;0,76;0,101430103241697;NA;NA;NA;NA;NA
2021;11;77;-5;1,3;0,236670240897294;NA;NA;NA;NA;NA
2021;11;77;-3;3,89;0,879060894761378;NA;NA;NA;NA;NA
2021;11;77;-1;26,4;3,7867238543567;NA;NA;NA;NA;NA
2021;11;77;1;62,06;5,98437609126015;NA;NA;NA;NA;NA
2021;11;77;3;7,24;1,58907161745326;NA;NA;NA;NA;NA
2021;11;77;5;2,47;0,270480275311193;NA;NA;NA;NA;NA
2021;11;77;7;3,96;1,01430103241697;NA;NA;NA;NA;NA
2021;11;77;9;0,8;0,135240137655597;NA;NA;NA;NA;NA
2021;11;79;-25;1,03;0,270480275311193;NA;NA;NA;NA;NA
2021;11;79;-23;0,44;0;NA;NA;NA;NA;NA
2021;11;79;-21;0,13;0;NA;NA;NA;NA;NA
2021;11;79;-17;0,34;0;NA;NA;NA;NA;NA
2021;11;79;-15;2,13;0,540960550622386;NA;NA;NA;NA;NA
2021;11;79;-13;2,81;0,642390653864084;NA;NA;NA;NA;NA
2021;11;79;-11;1,94;0,473340481794588;NA;NA;NA;NA;NA
2021;11;79;-9;0,93;0,135240137655597;NA;NA;NA;NA;NA
2021;11;79;-7;1;0,135240137655597;NA;NA;NA;NA;NA
2021;11;79;-5;0,8;0,135240137655597;NA;NA;NA;NA;NA
